,variety,variety_ID,clone_ID,clone_num,year,bud_day,flow_day,ver_day,mat_day,BB,FLOW,VER,MAT,review
61,Aramon_Noir,22,22Mpt2,NA,2012,19/3/12,28/5/12,1/8/12,6/9/12,19/3/2012,28/5/2012,1/8/12,6/9/12,NA
62,Aramon_Noir,22,22Mpt2,NA,2013,20/3/13,6/6/13,12/8/13,NA,20/3/2013,6/6/13,12/8/13,NA,NA
63,Aramon_Noir,22,22Mpt3,NA,1956,27/3/56,NA,NA,24/9/56,27/3/1956,NA,NA,24/9/1956,NA
64,Aramon_Noir,22,22Mpt3,NA,1957,13/3/57,NA,NA,23/9/57,13/3/1957,NA,NA,23/9/1957,NA
65,Aramon_Noir,22,22Mpt3,NA,1958,26/3/58,NA,NA,10/9/58,26/3/1958,NA,NA,10/9/58,NA
66,Aramon_Noir,22,22Mpt3,NA,1959,17/3/59,NA,NA,12/9/59,17/3/1959,NA,NA,12/9/59,NA
67,Aramon_Noir,22,22Mpt3,NA,1960,15/3/60,NA,NA,5/9/60,15/3/1960,NA,NA,5/9/60,NA
68,Aramon_Noir,22,22Mpt3,NA,1976,NA,NA,12/8/76,NA,NA,NA,12/8/76,NA,NA
69,Aramon_Noir,22,22Mpt3,NA,1977,NA,NA,16/8/77,NA,NA,NA,16/8/1977,NA,NA
70,Aramon_Noir,22,22Mpt3,NA,1978,NA,NA,16/8/78,NA,NA,NA,16/8/1978,NA,NA
71,Aramon_Noir,22,22Mpt3,NA,1981,21/3/81,NA,NA,NA,21/3/1981,NA,NA,NA,NA
72,Aramon_Noir,22,22Mpt3,NA,1983,24/3/83,NA,NA,NA,24/3/1983,NA,NA,NA,NA
73,Aramon_Noir,22,22Mpt3,NA,1986,23/3/86,NA,NA,NA,23/3/1986,NA,NA,NA,NA
74,Aramon_Noir,22,22Mpt3,NA,1988,14/3/88,31/5/88,5/8/88,12/9/88,14/3/1988,31/5/1988,5/8/88,12/9/88,NA
75,Aramon_Noir,22,22Mpt3,NA,1989,NA,24/5/89,1/8/89,NA,NA,24/5/1989,1/8/89,NA,NA
76,Aramon_Noir,22,22Mpt3,NA,1990,NA,23/5/90,25/7/90,NA,NA,23/5/1990,25/7/1990,NA,NA
77,Aramon_Noir,22,22Mpt3,NA,1991,NA,3/6/91,13/8/91,NA,NA,3/6/91,13/8/1991,NA,NA
78,Aramon_Noir,22,22Mpt3,NA,1992,NA,28/5/92,4/8/92,NA,NA,28/5/1992,4/8/92,NA,NA
79,Aramon_Noir,22,22Mpt3,NA,1994,NA,26/5/94,1/8/94,NA,NA,26/5/1994,1/8/94,NA,NA
80,Aramon_Noir,22,22Mpt3,NA,1995,13/3/95,2/6/95,10/8/95,11/9/95,13/3/1995,2/6/95,10/8/95,11/9/95,NA
81,Aramon_Noir,22,22Mpt4,NA,1956,27/3/56,NA,NA,24/9/56,27/3/1956,NA,NA,24/9/1956,NA
82,Aramon_Noir,22,22Mpt4,NA,1957,9/3/57,NA,NA,23/9/57,9/3/57,NA,NA,23/9/1957,NA
83,Aramon_Noir,22,22Mpt4,NA,1958,26/3/58,NA,NA,10/9/58,26/3/1958,NA,NA,10/9/58,NA
84,Aramon_Noir,22,22Mpt4,NA,1959,13/3/59,NA,NA,12/9/59,13/3/1959,NA,NA,12/9/59,NA
85,Aramon_Noir,22,22Mpt4,NA,1960,14/3/60,NA,NA,5/9/60,14/3/1960,NA,NA,5/9/60,NA
86,Aramon_Noir,22,22Mpt4,NA,1976,NA,NA,5/8/76,NA,NA,NA,5/8/76,NA,NA
87,Aramon_Noir,22,22Mpt4,NA,1977,NA,NA,16/8/77,NA,NA,NA,16/8/1977,NA,NA
88,Aramon_Noir,22,22Mpt4,NA,1978,NA,NA,16/8/78,NA,NA,NA,16/8/1978,NA,NA
89,Aramon_Noir,22,22Mpt4,NA,1981,26/3/81,NA,NA,NA,26/3/1981,NA,NA,NA,NA
90,Aramon_Noir,22,22Mpt4,NA,1983,22/3/83,NA,NA,NA,22/3/1983,NA,NA,NA,NA
91,Aramon_Noir,22,22Mpt4,NA,1986,24/3/86,NA,NA,NA,24/3/1986,NA,NA,NA,NA
92,Aramon_Noir,22,22Mpt4,NA,1988,21/3/88,31/5/88,5/8/88,19/9/88,21/3/1988,31/5/1988,5/8/88,19/9/1988,NA
93,Aramon_Noir,22,22Mpt4,NA,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,Aramon_Noir,22,22Mpt4,NA,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,Aramon_Noir,22,22Mpt4,NA,1991,NA,3/6/91,13/8/91,NA,NA,3/6/91,13/8/1991,NA,NA
96,Aramon_Noir,22,22Mpt4,NA,1992,NA,28/5/92,4/8/92,NA,NA,28/5/1992,4/8/92,NA,NA
97,Aramon_Noir,22,22Mpt4,NA,1994,NA,26/5/94,1/8/94,NA,NA,26/5/1994,1/8/94,NA,NA
98,Aramon_Noir,22,22Mpt4,NA,1995,16/3/95,2/6/95,10/8/95,11/9/95,16/3/1995,2/6/95,10/8/95,11/9/95,NA
99,Aramon_Noir,22,22Mpt4,NA,1996,NA,3/6/96,NA,NA,NA,3/6/96,NA,NA,NA
100,Aramon_Noir,22,22Mpt5,NA,1956,29/3/56,NA,NA,24/9/56,29/3/1956,NA,NA,24/9/1956,NA
101,Aramon_Noir,22,22Mpt5,NA,1957,13/3/57,NA,NA,1/10/57,13/3/1957,NA,NA,1/10/57,NA
102,Aramon_Noir,22,22Mpt5,NA,1958,26/3/58,NA,NA,10/9/58,26/3/1958,NA,NA,10/9/58,NA
103,Aramon_Noir,22,22Mpt5,NA,1959,17/3/59,NA,NA,12/9/59,17/3/1959,NA,NA,12/9/59,NA
104,Aramon_Noir,22,22Mpt5,NA,1960,12/3/60,NA,NA,5/9/60,12/3/60,NA,NA,5/9/60,NA
105,Aramon_Noir,22,22Mpt5,NA,1976,NA,NA,12/8/76,NA,NA,NA,12/8/76,NA,NA
106,Aramon_Noir,22,22Mpt5,NA,1977,NA,NA,16/8/77,NA,NA,NA,16/8/1977,NA,NA
107,Aramon_Noir,22,22Mpt5,NA,1978,NA,NA,16/8/78,NA,NA,NA,16/8/1978,NA,NA
108,Aramon_Noir,22,22Mpt5,NA,1981,25/3/81,NA,NA,NA,25/3/1981,NA,NA,NA,NA
109,Aramon_Noir,22,22Mpt5,NA,1983,22/3/83,NA,NA,NA,22/3/1983,NA,NA,NA,NA
110,Aramon_Noir,22,22Mpt5,NA,1986,23/3/86,NA,NA,NA,23/3/1986,NA,NA,NA,NA
111,Aramon_Noir,22,22Mpt5,NA,1987,NA,6/6/87,6/8/87,NA,NA,6/6/87,6/8/87,NA,NA
112,Aramon_Noir,22,22Mpt5,NA,1988,21/3/88,1/6/88,1/8/88,19/9/88,21/3/1988,1/6/88,1/8/88,19/9/1988,NA
113,Aramon_Noir,22,22Mpt5,NA,1995,20/3/95,2/6/95,16/8/95,11/9/95,20/3/1995,2/6/95,16/8/1995,11/9/95,NA
114,Aramon_Noir,22,22Mpt5,NA,1996,NA,3/6/96,NA,NA,NA,3/6/96,NA,NA,NA
115,Aramon_Noir,22,22Mpt5,NA,2001,11/3/01,27/5/01,30/8/01,28/8/01,11/3/01,27/5/2001,30/8/2001,28/8/2001,NA
116,Aramon_Noir,22,22Mpt5,NA,2002,12/3/02,27/5/02,29/7/02,3/9/02,12/3/02,27/5/2002,29/7/2002,3/9/02,NA
117,Aramon_Noir,22,22Mpt5,NA,2003,23/3/03,30/5/03,5/8/03,25/8/03,23/3/2003,30/5/2003,5/8/03,25/8/2003,NA
118,Aramon_Noir,22,22Mpt5,NA,2004,23/3/04,4/6/04,12/8/04,17/9/04,23/3/2004,4/6/04,12/8/04,17/9/2004,NA
119,Aramon_Noir,22,22Mpt5,NA,2005,5/4/05,5/6/05,8/8/05,10/9/05,5/4/05,5/6/05,8/8/05,10/9/05,NA
120,Aramon_Noir,22,22Mpt5,NA,2006,28/3/06,28/5/06,4/8/06,6/9/06,28/3/2006,28/5/2006,4/8/06,6/9/06,NA
121,Aramon_Noir,22,22Mpt5,NA,2007,6/3/07,16/5/07,24/7/07,29/8/07,6/3/07,16/5/2007,24/7/2007,29/8/2007,NA
122,Aramon_Noir,22,22Mpt5,NA,2008,10/3/08,27/5/08,7/8/08,3/9/08,10/3/08,27/5/2008,7/8/08,3/9/08,NA
123,Aramon_Noir,22,22Mpt5,NA,2009,13/3/09,26/5/09,27/7/09,24/8/09,13/3/2009,26/5/2009,27/7/2009,24/8/2009,NA
124,Aramon_Noir,22,22Mpt5,NA,2010,25/3/10,1/6/10,2/8/10,20/9/10,25/3/2010,1/6/10,2/8/10,20/9/2010,NA
125,Aramon_Noir,22,22Mpt5,NA,2011,14/3/11,17/5/11,29/7/11,9/9/11,14/3/2011,17/5/2011,29/7/2011,9/9/11,NA
126,Aramon_Noir,22,22Mpt5,NA,2012,21/3/12,28/5/12,3/8/12,6/9/12,21/3/2012,28/5/2012,3/8/12,6/9/12,NA
127,Aramon_Noir,22,22Mpt5,NA,2013,21/3/13,3/6/13,12/8/13,NA,21/3/2013,3/6/13,12/8/13,NA,NA
128,Aramon_Noir,22,22Mpt6,NA,1956,30/3/56,NA,NA,17/9/56,30/3/1956,NA,NA,17/9/1956,NA
129,Aramon_Noir,22,22Mpt6,NA,1957,13/3/57,NA,NA,NA,13/3/1957,NA,NA,NA,NA
130,Aramon_Noir,22,22Mpt6,NA,1958,29/3/58,NA,NA,10/9/58,29/3/1958,NA,NA,10/9/58,NA
131,Aramon_Noir,22,22Mpt6,NA,1959,20/3/59,NA,NA,12/9/59,20/3/1959,NA,NA,12/9/59,NA
132,Aramon_Noir,22,22Mpt6,NA,1960,12/3/60,NA,NA,5/9/60,12/3/60,NA,NA,5/9/60,NA
133,Aramon_Noir,22,22Mpt7,NA,1956,28/3/56,NA,NA,24/9/56,28/3/1956,NA,NA,24/9/1956,NA
134,Aramon_Noir,22,22Mpt7,NA,1957,13/3/57,NA,NA,24/9/57,13/3/1957,NA,NA,24/9/1957,NA
135,Aramon_Noir,22,22Mpt7,NA,1958,31/3/58,NA,NA,12/9/58,31/3/1958,NA,NA,12/9/58,NA
136,Aramon_Noir,22,22Mpt7,NA,1959,22/3/59,NA,NA,12/9/59,22/3/1959,NA,NA,12/9/59,NA
137,Aramon_Noir,22,22Mpt7,NA,1960,14/3/60,NA,NA,5/9/60,14/3/1960,NA,NA,5/9/60,NA
138,Aramon_Noir,22,22Mpt7,NA,1976,NA,NA,12/8/76,NA,NA,NA,12/8/76,NA,NA
139,Aramon_Noir,22,22Mpt7,NA,1977,NA,NA,16/8/77,NA,NA,NA,16/8/1977,NA,NA
140,Aramon_Noir,22,22Mpt7,NA,1978,NA,NA,16/8/78,NA,NA,NA,16/8/1978,NA,NA
141,Aramon_Noir,22,22Mpt7,NA,1979,NA,31/5/79,NA,NA,NA,31/5/1979,NA,NA,NA
142,Aramon_Noir,22,22Mpt7,NA,1980,NA,5/6/80,NA,NA,NA,5/6/80,NA,NA,NA
143,Aramon_Noir,22,22Mpt7,NA,1981,25/3/81,5/6/81,NA,NA,25/3/1981,5/6/81,NA,NA,NA
144,Aramon_Noir,22,22Mpt7,NA,1982,NA,28/5/82,NA,NA,NA,28/5/1982,NA,NA,NA
145,Aramon_Noir,22,22Mpt7,NA,1983,21/3/83,NA,NA,NA,21/3/1983,NA,NA,NA,NA
146,Aramon_Noir,22,22Mpt7,NA,1986,22/3/86,NA,NA,NA,22/3/1986,NA,NA,NA,NA
147,Aramon_Noir,22,22Mpt7,NA,1987,NA,7/6/87,6/8/87,NA,NA,7/6/87,6/8/87,NA,NA
148,Aramon_Noir,22,22Mpt7,NA,1988,14/3/88,1/6/88,1/8/88,12/9/88,14/3/1988,1/6/88,1/8/88,12/9/88,NA
149,Aramon_Noir,22,22Mpt7,NA,1995,13/3/95,2/6/95,16/8/95,11/9/95,13/3/1995,2/6/95,16/8/1995,11/9/95,NA
150,Aramon_Noir,22,22Mpt7,NA,1996,NA,3/6/96,NA,NA,NA,3/6/96,NA,NA,NA
151,Aramon_Noir,22,22Mpt7,NA,2001,3/3/01,29/5/01,6/8/01,28/8/01,3/3/01,29/5/2001,6/8/01,28/8/2001,NA
152,Aramon_Noir,22,22Mpt7,NA,2002,9/3/02,31/5/02,6/8/02,27/8/02,9/3/02,31/5/2002,6/8/02,27/8/2002,NA
153,Aramon_Noir,22,22Mpt7,NA,2003,18/3/03,3/6/03,5/8/03,24/8/03,18/3/2003,3/6/03,5/8/03,24/8/2003,NA
154,Aramon_Noir,22,22Mpt7,NA,2004,21/3/04,4/6/04,12/8/04,31/8/04,21/3/2004,4/6/04,12/8/04,31/8/2004,NA
155,Aramon_Noir,22,22Mpt7,NA,2005,2/4/05,6/6/05,12/8/05,6/9/05,2/4/05,6/6/05,12/8/05,6/9/05,NA
156,Aramon_Noir,22,22Mpt7,NA,2006,23/3/06,29/5/06,6/8/06,6/9/06,23/3/2006,29/5/2006,6/8/06,6/9/06,NA
157,Aramon_Noir,22,22Mpt7,NA,2007,7/3/07,19/5/07,1/8/07,29/8/07,7/3/07,19/5/2007,1/8/07,29/8/2007,NA
158,Aramon_Noir,22,22Mpt7,NA,2008,12/3/08,28/5/08,7/8/08,3/9/08,12/3/08,28/5/2008,7/8/08,3/9/08,NA
159,Aramon_Noir,22,22Mpt7,NA,2009,14/3/09,26/5/09,30/7/09,1/9/09,14/3/2009,26/5/2009,30/7/2009,1/9/09,NA
160,Aramon_Noir,22,22Mpt7,NA,2010,24/3/10,1/6/10,9/8/10,20/9/10,24/3/2010,1/6/10,9/8/10,20/9/2010,NA
161,Aramon_Noir,22,22Mpt7,NA,2011,15/3/11,20/5/11,29/7/11,9/9/11,15/3/2011,20/5/2011,29/7/2011,9/9/11,NA
162,Aramon_Noir,22,22Mpt7,NA,2012,16/3/12,28/5/12,3/8/12,6/9/12,16/3/2012,28/5/2012,3/8/12,6/9/12,NA
163,Aramon_Noir,22,22Mpt7,NA,2013,21/3/13,10/6/13,19/8/13,NA,21/3/2013,10/6/13,19/8/2013,NA,NA
164,Aramon_Noir,22,22Mpt9,NA,1956,28/3/56,NA,NA,10/9/56,28/3/1956,NA,NA,10/9/56,NA
165,Aramon_Noir,22,22Mpt9,NA,1957,14/3/57,NA,NA,NA,14/3/1957,NA,NA,NA,NA
166,Aramon_Noir,22,22Mpt9,NA,1958,29/3/58,NA,NA,12/9/58,29/3/1958,NA,NA,12/9/58,NA
167,Aramon_Noir,22,22Mpt9,NA,1959,19/3/59,NA,NA,12/9/59,19/3/1959,NA,NA,12/9/59,NA
168,Aramon_Noir,22,22Mpt9,NA,1960,15/3/60,NA,NA,5/9/60,15/3/1960,NA,NA,5/9/60,NA
169,Aramon_Noir,22,22Mpt9,NA,1976,NA,NA,9/8/76,NA,NA,NA,9/8/76,NA,NA
170,Aramon_Noir,22,22Mpt9,NA,1977,NA,NA,16/8/77,NA,NA,NA,16/8/1977,NA,NA
171,Aramon_Noir,22,22Mpt9,NA,1978,NA,NA,16/8/78,NA,NA,NA,16/8/1978,NA,NA
172,Aramon_Noir,22,22Mpt9,NA,1981,24/3/81,NA,NA,NA,24/3/1981,NA,NA,NA,NA
173,Aramon_Noir,22,22Mpt9,NA,1983,21/3/83,NA,NA,NA,21/3/1983,NA,NA,NA,NA
174,Aramon_Noir,22,22Mpt9,NA,1986,20/3/86,NA,NA,NA,20/3/1986,NA,NA,NA,NA
175,Aramon_Noir,22,22Mpt9,NA,1987,NA,8/6/87,6/8/87,NA,NA,8/6/87,6/8/87,NA,NA
176,Aramon_Noir,22,22Mpt9,NA,1988,15/3/88,1/6/88,5/8/88,12/9/88,15/3/1988,1/6/88,5/8/88,12/9/88,NA
177,Aramon_Noir,22,22Mpt9,NA,1996,NA,3/6/96,NA,NA,NA,3/6/96,NA,NA,NA
178,Aramon_Noir,22,22Mpt9,NA,2010,24/3/10,3/6/10,2/8/10,10/9/10,24/3/2010,3/6/10,2/8/10,10/9/10,NA
179,Aramon_Noir,22,22Mpt9,NA,2011,13/3/11,18/5/11,28/7/11,15/9/11,13/3/2011,18/5/2011,28/7/2011,15/9/2011,NA
180,Aramon_Noir,22,22Mpt9,NA,2012,17/3/12,29/5/12,3/8/12,6/9/12,17/3/2012,29/5/2012,3/8/12,6/9/12,NA
181,Aramon_Noir,22,22Mpt9,NA,2013,19/3/13,6/6/13,12/8/13,NA,19/3/2013,6/6/13,12/8/13,NA,NA
182,Aramon_Noir,22,22Mpt10,NA,1958,17/3/58,NA,NA,NA,17/3/1958,NA,NA,NA,NA
183,Aramon_Noir,22,22Mpt10,NA,1959,12/3/59,NA,NA,24/8/59,12/3/59,NA,NA,24/8/1959,NA
184,Aramon_Noir,22,22Mpt10,NA,1960,5/3/60,NA,NA,NA,5/3/60,NA,NA,NA,NA
185,Aramon_Noir,22,22Mpt10,NA,1961,5/3/61,NA,NA,21/8/61,5/3/61,NA,NA,21/8/1961,NA
186,Aramon_Noir,22,22Mpt10,NA,1962,30/3/62,NA,NA,17/9/62,30/3/1962,NA,NA,17/9/1962,NA
187,Aramon_Noir,22,22Mpt10,NA,1963,5/4/63,NA,NA,16/9/63,5/4/63,NA,NA,16/9/1963,NA
188,Aramon_Noir,22,22Mpt10,NA,1964,1/4/64,NA,NA,15/9/64,1/4/64,NA,NA,15/9/1964,NA
189,Aramon_Noir,22,22Mpt10,NA,1965,29/3/65,NA,NA,20/9/65,29/3/1965,NA,NA,20/9/1965,NA
190,Aramon_Noir,22,22Mpt11,NA,1992,19/3/92,25/5/92,30/7/92,7/9/92,19/3/1992,25/5/1992,30/7/1992,7/9/92,NA
191,Aramon_Noir,22,22Mpt11,NA,1993,16/3/93,NA,NA,NA,16/3/1993,NA,NA,NA,NA
192,Aramon_Noir,22,22Mpt11,NA,1994,28/2/94,NA,NA,NA,28/2/1994,NA,NA,NA,NA
193,Aramon_Noir,22,22Mpt11,NA,1995,NA,30/5/95,16/8/95,7/9/95,NA,30/5/1995,16/8/1995,7/9/95,NA
194,Aramon_Noir,22,22Mpt11,NA,2002,1/3/02,NA,NA,NA,1/3/02,NA,NA,NA,NA
195,Aramon_Noir,22,22Mpt11,NA,2003,16/3/03,30/5/03,5/8/03,30/8/03,16/3/2003,30/5/2003,5/8/03,30/8/2003,NA
196,Aramon_Noir,22,22Mpt11,NA,2004,15/3/04,4/6/04,2/8/04,24/8/04,15/3/2004,4/6/04,2/8/04,24/8/2004,NA
197,Aramon_Noir,22,22Mpt11,NA,2005,30/3/05,2/6/05,8/8/05,31/8/05,30/3/2005,2/6/05,8/8/05,31/8/2005,NA
198,Aramon_Noir,22,22Mpt11,NA,2006,21/3/06,28/5/06,8/8/06,6/9/06,21/3/2006,28/5/2006,8/8/06,6/9/06,NA
199,Aramon_Noir,22,22Mpt11,NA,2007,4/3/07,19/5/07,24/7/07,29/8/07,4/3/07,19/5/2007,24/7/2007,29/8/2007,NA
200,Aramon_Noir,22,22Mpt11,NA,2008,26/2/08,25/5/08,31/7/08,28/8/08,26/2/2008,25/5/2008,31/7/2008,28/8/2008,NA
201,Aramon_Noir,22,22Mpt11,NA,2009,10/3/09,NA,NA,NA,10/3/09,NA,NA,NA,NA
202,Aramon_Noir,22,2R1S101.105,NA,2013,19/3/13,NA,NA,NA,19/3/2013,NA,NA,NA,NA
203,Aramon_Noir,22,2R2S51.55,NA,2013,20/3/13,NA,NA,NA,20/3/2013,NA,NA,NA,NA
204,Aramon_Noir,22,2R2S66.70,NA,2013,21/3/13,NA,NA,NA,21/3/2013,NA,NA,NA,NA
205,Aramon_Noir,22,2R2S71.75,NA,2013,21/3/3,NA,NA,NA,21/3/193,NA,NA,NA,NA
206,Cabernet_Sauvignon,322,322Mpt1,NA,1956,3/4/56,NA,NA,27/8/56,3/4/56,NA,NA,27/8/1956,NA
207,Cabernet_Sauvignon,322,322Mpt1,NA,1957,23/3/57,NA,NA,9/9/57,23/3/1957,NA,NA,9/9/57,NA
208,Cabernet_Sauvignon,322,322Mpt1,NA,1958,NA,NA,NA,11/9/58,NA,NA,NA,11/9/58,NA
209,Cabernet_Sauvignon,322,322Mpt1,NA,1959,24/3/59,NA,NA,25/8/59,24/3/1959,NA,NA,25/8/1959,NA
210,Cabernet_Sauvignon,322,322Mpt1,NA,1960,23/3/60,NA,NA,NA,23/3/1960,NA,NA,NA,NA
211,Cabernet_Sauvignon,322,322Mpt2,NA,1956,3/4/56,NA,NA,27/8/56,3/4/56,NA,NA,27/8/1956,NA
212,Cabernet_Sauvignon,322,322Mpt2,NA,1957,21/3/57,NA,NA,9/9/57,21/3/1957,NA,NA,9/9/57,NA
213,Cabernet_Sauvignon,322,322Mpt2,NA,1958,5/4/58,NA,NA,11/9/58,5/4/58,NA,NA,11/9/58,NA
214,Cabernet_Sauvignon,322,322Mpt2,NA,1959,27/3/59,NA,NA,7/9/59,27/3/1959,NA,NA,7/9/59,NA
215,Cabernet_Sauvignon,322,322Mpt3,NA,1956,31/3/56,NA,NA,27/8/56,31/3/1956,NA,NA,27/8/1956,NA
216,Cabernet_Sauvignon,322,322Mpt3,NA,1957,19/3/57,NA,NA,9/9/57,19/3/1957,NA,NA,9/9/57,NA
217,Cabernet_Sauvignon,322,322Mpt3,NA,1958,5/4/58,NA,NA,11/9/58,5/4/58,NA,NA,11/9/58,NA
218,Cabernet_Sauvignon,322,322Mpt3,NA,1959,27/3/59,NA,NA,7/9/59,27/3/1959,NA,NA,7/9/59,NA
219,Cabernet_Sauvignon,322,322Mpt4,NA,1956,3/4/56,NA,NA,27/8/56,3/4/56,NA,NA,27/8/1956,NA
220,Cabernet_Sauvignon,322,322Mpt4,NA,1957,23/3/57,NA,NA,9/9/57,23/3/1957,NA,NA,9/9/57,NA
221,Cabernet_Sauvignon,322,322Mpt4,NA,1958,3/4/58,NA,NA,11/9/58,3/4/58,NA,NA,11/9/58,NA
222,Cabernet_Sauvignon,322,322Mpt4,NA,1959,30/3/59,NA,NA,7/9/59,30/3/1959,NA,NA,7/9/59,NA
223,Cabernet_Sauvignon,322,322Mpt4,NA,1976,NA,NA,12/8/76,NA,NA,NA,12/8/76,NA,NA
224,Cabernet_Sauvignon,322,322Mpt4,NA,1977,NA,NA,12/8/77,NA,NA,NA,12/8/77,NA,NA
225,Cabernet_Sauvignon,322,322Mpt4,NA,1978,NA,NA,16/8/78,NA,NA,NA,16/8/1978,NA,NA
226,Cabernet_Sauvignon,322,322Mpt4,NA,1993,NA,1/6/93,2/8/93,NA,NA,1/6/93,2/8/93,NA,NA
227,Cabernet_Sauvignon,322,322Mpt4,NA,1994,NA,24/5/94,8/8/94,NA,NA,24/5/1994,8/8/94,NA,NA
228,Cabernet_Sauvignon,322,322Mpt4,NA,1995,3/4/95,28/5/95,16/8/95,7/9/95,3/4/95,28/5/1995,16/8/1995,7/9/95,NA
229,Cabernet_Sauvignon,322,322Mpt4,NA,1996,28/3/96,29/5/96,7/8/96,13/9/96,28/3/1996,29/5/1996,7/8/96,13/9/1996,NA
230,Cabernet_Sauvignon,322,322Mpt4,NA,1997,16/3/97,17/5/97,27/7/97,8/9/97,16/3/1997,17/5/1997,27/7/1997,8/9/97,NA
231,Cabernet_Sauvignon,322,322Mpt4,NA,1998,1/4/98,2/6/98,7/8/98,17/9/98,1/4/98,2/6/98,7/8/98,17/9/1998,NA
232,Cabernet_Sauvignon,322,322Mpt4,NA,1999,29/3/99,28/5/99,3/8/99,15/9/99,29/3/1999,28/5/1999,3/8/99,15/9/1999,NA
233,Cabernet_Sauvignon,322,322Mpt4,NA,2000,7/4/00,2/6/00,31/7/00,28/8/00,7/4/00,2/6/00,31/7/2000,28/8/2000,NA
234,Cabernet_Sauvignon,322,322Mpt4,NA,2001,24/3/01,24/5/01,30/7/01,NA,24/3/2001,24/5/2001,30/7/2001,NA,NA
235,Cabernet_Sauvignon,322,322Mpt4,NA,2002,21/3/02,27/5/02,29/7/02,3/9/02,21/3/2002,27/5/2002,29/7/2002,3/9/02,NA
236,Cabernet_Sauvignon,322,322Mpt4,NA,2003,2/4/03,30/5/03,25/7/03,28/8/03,2/4/03,30/5/2003,25/7/2003,28/8/2003,NA
237,Cabernet_Sauvignon,322,322Mpt4,NA,2004,1/4/04,4/6/04,2/8/04,13/9/04,1/4/04,4/6/04,2/8/04,13/9/2004,NA
238,Cabernet_Sauvignon,322,322Mpt4,NA,2005,14/4/05,3/6/05,1/8/05,6/9/05,14/4/2005,3/6/05,1/8/05,6/9/05,NA
239,Cabernet_Sauvignon,322,322Mpt4,NA,2006,2/4/06,27/5/06,28/7/06,16/8/06,2/4/06,27/5/2006,28/7/2006,16/8/2006,NA
240,Cabernet_Sauvignon,322,322Mpt4,NA,2007,27/3/07,24/5/07,20/7/07,3/9/07,27/3/2007,24/5/2007,20/7/2007,3/9/07,NA
241,Cabernet_Sauvignon,322,322Mpt4,NA,2008,1/4/08,29/5/08,31/7/08,27/8/08,1/4/08,29/5/2008,31/7/2008,27/8/2008,NA
242,Cabernet_Sauvignon,322,322Mpt4,NA,2009,30/3/09,26/5/09,21/7/09,1/9/09,30/3/2009,26/5/2009,21/7/2009,1/9/09,NA
243,Cabernet_Sauvignon,322,322Mpt4,NA,2010,10/4/10,3/6/10,2/8/10,10/9/10,10/4/10,3/6/10,2/8/10,10/9/10,NA
244,Cabernet_Sauvignon,322,322Mpt4,NA,2011,21/3/11,16/5/11,28/7/11,8/9/11,21/3/2011,16/5/2011,28/7/2011,8/9/11,NA
245,Cabernet_Sauvignon,322,322Mpt4,NA,2012,31/3/12,31/5/12,6/8/12,13/9/12,31/3/2012,31/5/2012,6/8/12,13/9/2012,NA
246,Cabernet_Sauvignon,322,322Mpt5,NA,1956,3/4/56,NA,NA,20/8/56,3/4/56,NA,NA,20/8/1956,NA
247,Cabernet_Sauvignon,322,322Mpt5,NA,1957,21/3/57,NA,NA,9/9/57,21/3/1957,NA,NA,9/9/57,NA
248,Cabernet_Sauvignon,322,322Mpt5,NA,1958,3/4/58,NA,NA,11/9/58,3/4/58,NA,NA,11/9/58,NA
249,Cabernet_Sauvignon,322,322Mpt5,NA,1959,NA,NA,NA,25/8/59,NA,NA,NA,25/8/1959,NA
250,Cabernet_Sauvignon,322,322Mpt6,NA,1956,3/4/56,NA,NA,27/8/56,3/4/56,NA,NA,27/8/1956,NA
251,Cabernet_Sauvignon,322,322Mpt6,NA,1957,23/3/57,NA,NA,9/9/57,23/3/1957,NA,NA,9/9/57,NA
252,Cabernet_Sauvignon,322,322Mpt6,NA,1958,4/4/58,NA,NA,11/9/58,4/4/58,NA,NA,11/9/58,NA
253,Cabernet_Sauvignon,322,322Mpt6,NA,1959,30/3/59,NA,NA,25/8/59,30/3/1959,NA,NA,25/8/1959,NA
254,Cabernet_Sauvignon,322,322Mpt7,NA,1956,31/3/56,NA,NA,27/8/56,31/3/1956,NA,NA,27/8/1956,NA
255,Cabernet_Sauvignon,322,322Mpt7,NA,1957,NA,NA,NA,14/9/57,NA,NA,NA,14/9/1957,NA
256,Cabernet_Sauvignon,322,322Mpt7,NA,1958,1/4/58,NA,NA,11/9/58,1/4/58,NA,NA,11/9/58,NA
257,Cabernet_Sauvignon,322,322Mpt7,NA,1959,30/3/59,NA,NA,7/9/59,30/3/1959,NA,NA,7/9/59,NA
258,Cabernet_Sauvignon,322,322Mpt7,NA,1960,24/3/60,NA,NA,NA,24/3/1960,NA,NA,NA,NA
259,Cabernet_Sauvignon,322,322Mpt8,NA,1956,3/4/56,NA,NA,27/8/56,3/4/56,NA,NA,27/8/1956,NA
260,Cabernet_Sauvignon,322,322Mpt8,NA,1957,21/3/57,NA,NA,9/9/57,21/3/1957,NA,NA,9/9/57,NA
