"variety","event","day","year","mean"
"Riesling blanc","MAT",229,"1960",246.917808219178
"Riesling blanc","MAT",239,"1973",246.917808219178
"Riesling blanc","MAT",240,"1974",246.917808219178
"Riesling blanc","MAT",237,"1975",246.917808219178
"Riesling blanc","MAT",267,"1959",246.917808219178
"Riesling blanc","MAT",245,"0057",246.917808219178
"Riesling blanc","MAT",240,"1958",246.917808219178
"Riesling blanc","MAT",243,"1959",246.917808219178
"Riesling blanc","MAT",268,"1956",246.917808219178
"Riesling blanc","MAT",253,"0057",246.917808219178
"Riesling blanc","MAT",240,"1958",246.917808219178
"Riesling blanc","MAT",231,"1959",246.917808219178
"Riesling blanc","MAT",241,"1956",246.917808219178
"Riesling blanc","MAT",245,"0057",246.917808219178
"Riesling blanc","MAT",248,"0058",246.917808219178
"Riesling blanc","MAT",255,"0059",246.917808219178
"Riesling blanc","MAT",245,"0063",246.917808219178
"Riesling blanc","MAT",252,"0096",246.917808219178
"Riesling blanc","MAT",268,"1956",246.917808219178
"Riesling blanc","MAT",260,"1957",246.917808219178
"Riesling blanc","MAT",248,"0058",246.917808219178
"Riesling blanc","MAT",241,"1956",246.917808219178
"Riesling blanc","MAT",231,"1959",246.917808219178
"Riesling blanc","MAT",246,"0062",246.917808219178
"Riesling blanc","MAT",245,"0063",246.917808219178
"Riesling blanc","MAT",248,"0059",246.917808219178
"Riesling blanc","MAT",237,"1960",246.917808219178
"Riesling blanc","MAT",241,"1961",246.917808219178
"Riesling blanc","MAT",257,"1958",246.917808219178
"Riesling blanc","MAT",243,"1959",246.917808219178
"Riesling blanc","MAT",235,"1960",246.917808219178
"Riesling blanc","MAT",248,"0058",246.917808219178
"Riesling blanc","MAT",236,"1959",246.917808219178
"Riesling blanc","MAT",249,"0060",246.917808219178
"Riesling blanc","MAT",245,"0061",246.917808219178
"Riesling blanc","MAT",268,"1956",246.917808219178
"Riesling blanc","MAT",246,"0058",246.917808219178
"Riesling blanc","MAT",259,"1963",246.917808219178
"Riesling blanc","MAT",268,"1956",246.917808219178
"Riesling blanc","MAT",252,"0057",246.917808219178
"Riesling blanc","MAT",246,"0058",246.917808219178
"Riesling blanc","MAT",259,"1963",246.917808219178
"Riesling blanc","MAT",248,"0069",246.917808219178
"Riesling blanc","MAT",240,"1973",246.917808219178
"Riesling blanc","MAT",268,"1956",246.917808219178
"Riesling blanc","MAT",259,"1957",246.917808219178
"Riesling blanc","MAT",233,"1958",246.917808219178
"Riesling blanc","MAT",231,"1959",246.917808219178
"Riesling blanc","MAT",244,"1960",246.917808219178
"Riesling blanc","MAT",245,"0061",246.917808219178
"Riesling blanc","MAT",238,"1962",246.917808219178
"Riesling blanc","MAT",245,"0063",246.917808219178
"Riesling blanc","MAT",245,"0064",246.917808219178
"Riesling blanc","MAT",254,"0065",246.917808219178
"Riesling blanc","MAT",239,"1966",246.917808219178
"Riesling blanc","MAT",240,"1967",246.917808219178
"Riesling blanc","MAT",244,"1968",246.917808219178
"Riesling blanc","MAT",247,"0069",246.917808219178
"Riesling blanc","MAT",254,"0065",246.917808219178
"Riesling blanc","MAT",245,"0066",246.917808219178
"Riesling blanc","MAT",234,"1967",246.917808219178
"Riesling blanc","MAT",244,"1968",246.917808219178
"Riesling blanc","MAT",243,"1969",246.917808219178
"Cabernet franc","MAT",254,"0056",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",257,"1996",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",237,"1959",243.302013422819
"Cabernet franc","MAT",261,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",239,"1958",243.302013422819
"Cabernet franc","MAT",237,"1959",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",243,"1958",243.302013422819
"Cabernet franc","MAT",237,"1959",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",243,"1959",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",219,"0059",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",219,"0059",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",243,"1959",243.302013422819
"Cabernet franc","MAT",253,"0059",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",237,"1959",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",243,"1959",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",250,"0059",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",246,"0058",243.302013422819
"Cabernet franc","MAT",250,"0059",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",231,"1957",243.302013422819
"Cabernet franc","MAT",239,"1958",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",252,"0057",243.302013422819
"Cabernet franc","MAT",239,"1958",243.302013422819
"Cabernet franc","MAT",231,"1959",243.302013422819
"Cabernet franc","MAT",261,"1956",243.302013422819
"Cabernet franc","MAT",238,"1957",243.302013422819
"Cabernet franc","MAT",239,"1958",243.302013422819
"Cabernet franc","MAT",240,"1956",243.302013422819
"Cabernet franc","MAT",259,"1957",243.302013422819
"Cabernet franc","MAT",233,"1958",243.302013422819
"Cabernet franc","MAT",223,"0059",243.302013422819
"Cabernet franc","MAT",261,"1956",243.302013422819
"Cabernet franc","MAT",267,"1957",243.302013422819
"Cabernet franc","MAT",247,"0058",243.302013422819
"Cabernet franc","MAT",243,"1959",243.302013422819
"Cabernet franc","MAT",223,"0060",243.302013422819
"Cabernet franc","MAT",223,"0060",243.302013422819
"Cabernet franc","MAT",245,"0061",243.302013422819
"Cabernet franc","MAT",236,"1958",243.302013422819
"Cabernet franc","MAT",222,"0059",243.302013422819
"Cabernet franc","MAT",246,"0060",243.302013422819
"Cabernet franc","MAT",243,"1958",243.302013422819
"Cabernet franc","MAT",222,"0059",243.302013422819
"Cabernet franc","MAT",246,"0060",243.302013422819
"Cabernet franc","MAT",240,"1957",243.302013422819
"Cabernet franc","MAT",261,"1956",243.302013422819
"Cabernet franc","MAT",259,"1957",243.302013422819
"Cabernet franc","MAT",239,"1958",243.302013422819
"Cabernet franc","MAT",243,"1959",243.302013422819
"Cabernet franc","MAT",237,"1958",243.302013422819
"Cabernet franc","MAT",234,"1960",243.302013422819
"Cabernet franc","MAT",254,"0056",243.302013422819
"Cabernet franc","MAT",245,"0057",243.302013422819
"Cabernet franc","MAT",239,"1958",243.302013422819
"Cabernet franc","MAT",232,"1959",243.302013422819
"Cabernet franc","MAT",255,"0058",243.302013422819
"Cabernet franc","MAT",229,"1959",243.302013422819
"Cabernet franc","MAT",229,"1960",243.302013422819
"Cabernet franc","MAT",245,"0061",243.302013422819
"Cabernet franc","MAT",261,"1956",243.302013422819
"Cabernet franc","MAT",259,"1957",243.302013422819
"Cabernet franc","MAT",247,"0058",243.302013422819
"Cabernet franc","MAT",236,"1959",243.302013422819
"Cabernet franc","MAT",229,"1960",243.302013422819
"Cabernet franc","MAT",245,"0061",243.302013422819
"Cabernet franc","MAT",236,"1959",243.302013422819
"Cabernet franc","MAT",229,"1960",243.302013422819
"Cabernet franc","MAT",240,"1961",243.302013422819
"Cabernet franc","MAT",221,"0060",243.302013422819
"Cabernet franc","MAT",226,"1961",243.302013422819
"Cabernet franc","MAT",240,"1962",243.302013422819
"Cabernet franc","MAT",238,"1963",243.302013422819
"Cabernet franc","MAT",238,"1964",243.302013422819
"Cabernet franc","MAT",221,"0060",243.302013422819
"Cabernet franc","MAT",226,"1961",243.302013422819
"Cabernet franc","MAT",240,"1962",243.302013422819
"Cabernet franc","MAT",238,"1963",243.302013422819
"Cabernet franc","MAT",240,"1964",243.302013422819
"Cabernet franc","MAT",242,"1966",243.302013422819
"Cabernet franc","MAT",246,"0068",243.302013422819
"Cabernet franc","MAT",253,"0063",243.302013422819
"Cabernet franc","MAT",240,"1964",243.302013422819
"Cabernet franc","MAT",250,"0065",243.302013422819
"Cabernet franc","MAT",260,"1963",243.302013422819
"Cabernet franc","MAT",240,"1964",243.302013422819
"Cabernet franc","MAT",250,"0065",243.302013422819
"Cabernet franc","MAT",245,"0064",243.302013422819
"Cabernet franc","MAT",243,"1965",243.302013422819
"Cabernet franc","MAT",249,"0066",243.302013422819
"Cabernet franc","MAT",243,"1965",243.302013422819
"Cabernet franc","MAT",242,"1966",243.302013422819
"Cabernet franc","MAT",249,"0067",243.302013422819
"Cabernet franc","MAT",237,"1965",243.302013422819
"Cabernet franc","MAT",249,"0066",243.302013422819
"Cabernet franc","MAT",242,"1967",243.302013422819
"Cabernet franc","MAT",243,"1965",243.302013422819
"Cabernet franc","MAT",242,"1966",243.302013422819
"Cabernet franc","MAT",242,"1967",243.302013422819
"Cabernet franc","MAT",238,"1962",243.302013422819
"Cabernet franc","MAT",245,"0063",243.302013422819
"Cabernet franc","MAT",216,"0064",243.302013422819
"Cabernet franc","MAT",265,"1969",243.302013422819
"Cabernet franc","MAT",257,"1970",243.302013422819
"Cabernet franc","MAT",250,"0071",243.302013422819
"Cabernet franc","MAT",248,"0079",243.302013422819
"Cabernet franc","MAT",261,"1980",243.302013422819
"Cabernet franc","MAT",237,"1981",243.302013422819
"Cabernet franc","MAT",251,"0086",243.302013422819
"Cabernet franc","MAT",251,"0087",243.302013422819
"Cabernet franc","MAT",249,"0088",243.302013422819
"Cabernet franc","MAT",254,"0089",243.302013422819
"Cabernet franc","MAT",241,"2000",243.302013422819
"Gamay noir","MAT",247,"0056",235.060344827586
"Gamay noir","MAT",247,"0056",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",247,"0058",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",241,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",245,"0057",235.060344827586
"Gamay noir","MAT",239,"1958",235.060344827586
"Gamay noir","MAT",247,"0056",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",239,"1958",235.060344827586
"Gamay noir","MAT",212,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",223,"0059",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",239,"1958",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",239,"1958",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",239,"1958",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",217,"0057",235.060344827586
"Gamay noir","MAT",247,"0058",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",237,"1960",235.060344827586
"Gamay noir","MAT",220,"0061",235.060344827586
"Gamay noir","MAT",233,"1961",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",218,"0058",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",250,"0059",235.060344827586
"Gamay noir","MAT",236,"1960",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",243,"1959",235.060344827586
"Gamay noir","MAT",215,"0060",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",250,"0059",235.060344827586
"Gamay noir","MAT",222,"0060",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",231,"1959",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",237,"1959",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",238,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",231,"1958",235.060344827586
"Gamay noir","MAT",222,"0059",235.060344827586
"Gamay noir","MAT",249,"0060",235.060344827586
"Gamay noir","MAT",226,"1961",235.060344827586
"Gamay noir","MAT",224,"0058",235.060344827586
"Gamay noir","MAT",229,"1959",235.060344827586
"Gamay noir","MAT",221,"0060",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",240,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",261,"1956",235.060344827586
"Gamay noir","MAT",225,"1957",235.060344827586
"Gamay noir","MAT",233,"1958",235.060344827586
"Gamay noir","MAT",250,"0059",235.060344827586
"Gamay noir","MAT",226,"1961",235.060344827586
"Gamay noir","MAT",231,"1958",235.060344827586
"Gamay noir","MAT",222,"0059",235.060344827586
"Gamay noir","MAT",229,"1960",235.060344827586
"Gamay noir","MAT",239,"1958",235.060344827586
"Gamay noir","MAT",231,"1958",235.060344827586
"Gamay noir","MAT",222,"0059",235.060344827586
"Gamay noir","MAT",214,"0060",235.060344827586
"Gamay noir","MAT",226,"1961",235.060344827586
"Gamay noir","MAT",240,"1962",235.060344827586
"Gamay noir","MAT",222,"0059",235.060344827586
"Gamay noir","MAT",214,"0060",235.060344827586
"Gamay noir","MAT",226,"1961",235.060344827586
"Gamay noir","MAT",241,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",230,"1958",235.060344827586
"Gamay noir","MAT",215,"0060",235.060344827586
"Gamay noir","MAT",226,"1961",235.060344827586
"Gamay noir","MAT",232,"1964",235.060344827586
"Gamay noir","MAT",232,"1964",235.060344827586
"Gamay noir","MAT",261,"1967",235.060344827586
"Gamay noir","MAT",234,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",240,"1958",235.060344827586
"Gamay noir","MAT",241,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",240,"1958",235.060344827586
"Gamay noir","MAT",235,"1956",235.060344827586
"Gamay noir","MAT",231,"1957",235.060344827586
"Gamay noir","MAT",262,"1958",235.060344827586
"Gamay noir","MAT",224,"0059",235.060344827586
"Gamay noir","MAT",248,"0058",235.060344827586
"Gamay noir","MAT",250,"0059",235.060344827586
"Gamay noir","MAT",249,"0060",235.060344827586
"Gamay noir","MAT",254,"0056",235.060344827586
"Gamay noir","MAT",245,"0057",235.060344827586
"Gamay noir","MAT",247,"0058",235.060344827586
"Gamay noir","MAT",234,"1958",235.060344827586
"Gamay noir","MAT",224,"0059",235.060344827586
"Gamay noir","MAT",214,"0060",235.060344827586
"Gamay noir","MAT",219,"0061",235.060344827586
"Gamay noir","MAT",228,"1962",235.060344827586
"Gamay noir","MAT",253,"0063",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",243,"1965",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",242,"1966",235.060344827586
"Gamay noir","MAT",235,"1967",235.060344827586
"Gamay noir","MAT",246,"0068",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",253,"0066",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",242,"1966",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",243,"1965",235.060344827586
"Gamay noir","MAT",235,"1966",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",249,"0066",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",242,"1966",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",242,"1967",235.060344827586
"Gamay noir","MAT",238,"1969",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",249,"0066",235.060344827586
"Gamay noir","MAT",233,"1963",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",230,"1965",235.060344827586
"Gamay noir","MAT",233,"1963",235.060344827586
"Gamay noir","MAT",230,"1964",235.060344827586
"Gamay noir","MAT",243,"1965",235.060344827586
"Gamay noir","MAT",224,"0069",235.060344827586
"Gamay noir","MAT",229,"1970",235.060344827586
"Gamay noir","MAT",229,"1971",235.060344827586
"Gamay noir","MAT",245,"0069",235.060344827586
"Gamay noir","MAT",229,"1970",235.060344827586
"Gamay noir","MAT",222,"0071",235.060344827586
"Gamay noir","MAT",248,"0072",235.060344827586
"Gamay noir","MAT",239,"1973",235.060344827586
"Gamay noir","MAT",241,"1974",235.060344827586
"Gamay noir","MAT",226,"1974",235.060344827586
"Gamay noir","MAT",231,"1975",235.060344827586
"Gamay noir","MAT",230,"1976",235.060344827586
"Gamay noir","MAT",222,"0071",235.060344827586
"Gamay noir","MAT",225,"1975",235.060344827586
"Gamay noir","MAT",223,"0076",235.060344827586
"Gamay noir","MAT",226,"1974",235.060344827586
"Gamay noir","MAT",231,"1975",235.060344827586
"Gamay noir","MAT",230,"1976",235.060344827586
"Gamay noir","MAT",231,"1964",235.060344827586
"Gamay noir","MAT",231,"1965",235.060344827586
"Gamay noir","MAT",249,"0066",235.060344827586
"Gamay noir","MAT",231,"1964",235.060344827586
"Gamay noir","MAT",256,"1965",235.060344827586
"Gamay noir","MAT",249,"0066",235.060344827586
"Gamay noir","MAT",231,"1969",235.060344827586
"Gamay noir","MAT",229,"1970",235.060344827586
"Gamay noir","MAT",228,"1971",235.060344827586
"Gamay noir","MAT",233,"1977",235.060344827586
"Gamay noir","MAT",235,"1978",235.060344827586
"Gamay noir","MAT",225,"1979",235.060344827586
"Gamay noir","MAT",236,"1982",235.060344827586
"Gamay noir","MAT",231,"1986",235.060344827586
"Gamay noir","MAT",243,"1987",235.060344827586
"Gamay noir","MAT",230,"1981",235.060344827586
"Gamay noir","MAT",235,"1983",235.060344827586
"Gamay noir","MAT",244,"0086",235.060344827586
"Gamay noir","MAT",220,"0094",235.060344827586
"Gamay noir","MAT",228,"1995",235.060344827586
"Turki rose","MAT",275,"0056",251
"Turki rose","MAT",3,"0058",251
"Turki rose","MAT",273,"1962",251
"Turki rose","MAT",259,"1975",251
"Turki rose","MAT",263,"1976",251
"Turki rose","MAT",269,"1977",251
"Turki rose","MAT",282,"0056",251
"Turki rose","MAT",283,"0058",251
"Turki rose","MAT",264,"1959",251
"Turki rose","MAT",264,"1962",251
"Turki rose","MAT",273,"1963",251
"Turki rose","MAT",268,"1964",251
"Turki rose","MAT",270,"1965",251
"Turki rose","MAT",268,"1956",251
"Turki rose","MAT",247,"0058",251
"Turki rose","MAT",255,"0059",251
"Pinotage","MAT",232,"1974",241
"Pinotage","MAT",247,"0075",241
"Pinotage","MAT",244,"1976",241
"Carmenere","MAT",254,"0056",240.076923076923
"Carmenere","MAT",252,"0057",240.076923076923
"Carmenere","MAT",246,"0058",240.076923076923
"Carmenere","MAT",243,"1959",240.076923076923
"Carmenere","MAT",245,"0057",240.076923076923
"Carmenere","MAT",246,"0058",240.076923076923
"Carmenere","MAT",243,"1959",240.076923076923
"Carmenere","MAT",243,"1972",240.076923076923
"Carmenere","MAT",239,"1973",240.076923076923
"Carmenere","MAT",237,"1974",240.076923076923
"Carmenere","MAT",218,"0059",240.076923076923
"Carmenere","MAT",215,"0060",240.076923076923
"Carmenere","MAT",240,"1962",240.076923076923
"Cot","MAT",240,"1958",242.218309859155
"Cot","MAT",236,"1960",242.218309859155
"Cot","MAT",226,"1961",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",231,"1959",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",231,"1959",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",243,"1959",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",247,"0058",242.218309859155
"Cot","MAT",231,"1959",242.218309859155
"Cot","MAT",244,"1956",242.218309859155
"Cot","MAT",232,"1957",242.218309859155
"Cot","MAT",247,"0058",242.218309859155
"Cot","MAT",223,"0059",242.218309859155
"Cot","MAT",214,"0060",242.218309859155
"Cot","MAT",261,"1956",242.218309859155
"Cot","MAT",259,"1957",242.218309859155
"Cot","MAT",246,"0058",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",238,"1957",242.218309859155
"Cot","MAT",254,"0058",242.218309859155
"Cot","MAT",230,"1959",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",245,"0057",242.218309859155
"Cot","MAT",233,"1958",242.218309859155
"Cot","MAT",261,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",246,"0058",242.218309859155
"Cot","MAT",231,"1959",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",245,"0058",242.218309859155
"Cot","MAT",237,"1959",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",231,"1959",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",261,"1956",242.218309859155
"Cot","MAT",245,"0057",242.218309859155
"Cot","MAT",231,"1958",242.218309859155
"Cot","MAT",247,"0056",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",261,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",247,"0056",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",247,"0056",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",261,"1956",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",254,"0058",242.218309859155
"Cot","MAT",247,"0056",242.218309859155
"Cot","MAT",252,"0057",242.218309859155
"Cot","MAT",239,"1958",242.218309859155
"Cot","MAT",241,"1956",242.218309859155
"Cot","MAT",245,"0057",242.218309859155
"Cot","MAT",233,"1958",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",245,"0057",242.218309859155
"Cot","MAT",247,"0058",242.218309859155
"Cot","MAT",247,"0056",242.218309859155
"Cot","MAT",259,"1957",242.218309859155
"Cot","MAT",247,"0058",242.218309859155
"Cot","MAT",237,"1959",242.218309859155
"Cot","MAT",255,"0059",242.218309859155
"Cot","MAT",244,"1960",242.218309859155
"Cot","MAT",253,"0062",242.218309859155
"Cot","MAT",239,"1963",242.218309859155
"Cot","MAT",254,"0056",242.218309859155
"Cot","MAT",259,"1957",242.218309859155
"Cot","MAT",247,"0058",242.218309859155
"Cot","MAT",240,"1956",242.218309859155
"Cot","MAT",238,"1957",242.218309859155
